1.0,630.4403351299559
2.0,590.5302386670144
3.0,552.9301901857178
4.0,517.5198975056074
5.0,484.18447584542264
6.0,452.81426375907284
7.0,423.30464067374356
8.0,395.55584650281367
9.0,369.47280374703115
10.0,344.9649424431913
11.0,321.94602827005076
12.0,300.33399407602377
13.0,280.05077505204605
14.0,261.0221477355705
15.0,243.1775729976591
16.0,226.4500431343595
17.0,210.77593315569607
18.0,196.0948563404981
19.0,182.34952410267317
20.0,169.4856101942449
21.0,157.45161925233086
22.0,146.1987596810328
23.0,135.68082084484223
24.0,125.85405453743564
25.0,116.67706067853376
26.0,108.11067718169483
27.0,100.1178739273824
28.0,92.6636507682864
29.0,85.71493948757774
30.0,79.24050962545196
31.0,73.21087808487019
32.0,67.59822242376701
33.0,62.37629773807737
34.0,57.52035703767623
35.0,53.00707501566275
36.0,48.81447511028804
37.0,44.92185975817711
38.0,41.30974373727467
39.0,37.95979049810607
40.0,34.85475138244974
41.0,31.978407629322238
42.0,29.315515069247187
43.0,26.851751409084606
44.0,24.57366601120443
45.0,22.468632072468704
46.0,20.5248011103216
47.0,18.731059665245706
48.0,17.07698813090858
49.0,15.552821625480078
50.0,14.149412819823075
51.0,12.858196640541612
52.0,11.671156768189597
53.0,10.58079385329248
54.0,9.580097824832933
55.0,8.662536286798241
56.0,7.821983897610149
57.0,7.0527153197917505
58.0,6.349388042270533
59.0,5.707019168871065
60.0,5.120963483552397
61.0,4.586892728976009
62.0,4.10077603786383
63.0,3.658861459343304
64.0,3.2576585250869328
65.0,2.8939218025488107
66.0,2.564635384986783
67.0,2.2669982702437776
68.0,1.99841058245079
69.0,1.7564605929129522
70.0,1.5389124984527274
