1.0,522.12372323999
2.0,477.1209654115591
3.0,435.5898671395245
4.0,397.3105665250934
5.0,362.0708916402819
6.0,329.66707167180084
7.0,299.9042355835729
8.0,272.5967318184001
9.0,247.56829828115426
10.0,224.65210804787654
11.0,203.69071287893843
12.0,184.53590363584942
13.0,167.04850407035647
14.0,151.0981121348037
15.0,136.56280092136183
16.0,123.32878954489314
17.0,111.29009271293364
18.0,100.34815635225333
19.0,90.4114854627738
20.0,81.39526932656925
21.0,73.22100829453397
22.0,65.81614559014851
23.0,59.11397767512866
24.0,53.053438888356155
25.0,47.57739786581003
26.0,42.63330653326705
27.0,38.17294131019159
28.0,34.152089044356764
29.0,30.530251615612283
30.0,27.270368386070018
31.0,24.338555746966005
32.0,21.703863050480535
33.0,19.338044232648027
34.0,17.215344440674784
35.0,15.31230098052486
36.0,13.607557902246972
37.0,12.081693543387251
38.0,10.717060356147302
39.0,9.497636352239352
40.0,8.40888751077613
41.0,7.437640508873701
42.0,6.571965151649363
43.0,5.80106589759785
44.0,5.1151818965257325
45.0,4.505494979915215
46.0,3.964045067392781
47.0,3.483652477539224
48.0,3.0578466562777975
49.0,2.6808008612355634
50.0,2.3472723655439456
51.0,2.052547769322653
52.0,1.7923930314014187
53.0,1.5630078575351474
54.0,1.360984104345364
55.0,1.1832678803859042
56.0,1.0271250470164475
57.0,0.8901098421265637
58.0,0.770036369154431
59.0,0.6649527122720659
60.0,0.5731174560578568
61.0,0.49297840445346713
62.0,0.4231533093192125
63.0,0.36241243348082214
64.0,0.30966278682680887
65.0,0.26393388679994056
66.0,0.22436490656180638
67.0,0.19019308523204762
68.0,0.16074328495060353
69.0,0.13541858912064797
70.0,0.11369184510019778
